url,likes/views,time_of_day
https://www.instagram.com/legolandcalifornia/reel/DI1xRs8TWJX/?hl=en,"1,395",19
https://www.instagram.com/legolandcalifornia/p/DHoIiYTO042/?hl=en,"1,003",15
https://www.instagram.com/legolandcalifornia/reel/DIzd68Svk5b/?hl=en,402,21
https://www.instagram.com/legolandcalifornia/reel/DIw4DwHOSBI/?hl=en,333,21
https://www.instagram.com/legolandcalifornia/reel/DIwuzRCzP6C/?hl=en,126,19
https://www.instagram.com/legolandcalifornia/reel/DItfPIlqMQO/?hl=en,233,13
https://www.instagram.com/legolandcalifornia/reel/DIo7jRDz5bW/?hl=en,640,19
https://www.instagram.com/legolandcalifornia/reel/DIkXhHoTULo/?hl=en,"1,124",0
https://www.instagram.com/legolandcalifornia/reel/DIj9QuMTGAI/?hl=en,329,20
https://www.instagram.com/legolandcalifornia/p/DIhYFlqzC3A/?hl=en,363,20
https://www.instagram.com/legolandcalifornia/reel/DIe_egUzt42/?hl=en,486,22
https://www.instagram.com/legolandcalifornia/p/DICkUZ6BbiM/?hl=en,426,21
